法律名称,法律性质,发布时间,时效性,编,章,节,条,款,项,内容
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,,,,"为保证人民法院正确认定案件事实，公正、及时审理民事案件，保障和便利当事人依法行使诉讼权利，根据《中华人民共和国民事诉讼法》（以下简称《民事诉讼法》）等有关法律的规定，结合民事审判经验和实际情况，制定本规定。
一、当事人举证"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第一条,,,原告向人民法院起诉或者被告提出反诉，应当附有符合起诉条件的相应的证据材料。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二条,,,"当事人对自己提出的诉讼请求所依据的事实或者反驳对方诉讼请求所依据的事实有责任提供证据加以证明。
没有证据或者证据不足以证明当事人的事实主张的，由负有举证责任的当事人承担不利后果。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三条,,,"人民法院应当向当事人说明举证的要求及法律后果，促使当事人在合理期限内积极、全面、正确、诚实地完成举证。
当事人因客观原因不能自行收集的证据，可申请人民法院调查收集。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四条,,,"下列侵权诉讼，按照以下规定承担举证责任：
（一）因新产品制造方法发明专利引起的专利侵权诉讼，由制造同样产品的单位或者个人对其产品制造方法不同于专利方法承担举证责任；
（二）高度危险作业致人损害的侵权诉讼，由加害人就受害人故意造成损害的事实承担举证责任；
（三）因环境污染引起的损害赔偿诉讼，由加害人就法律规定的免责事由及其行为与损害结果之间不存在因果关系承担举证责任；
（四）建筑物或者其他设施以及建筑物上的搁置物、悬挂物发生倒塌、脱落、坠落致人损害的侵权诉讼，由所有人或者管理人对其无过错承担举证责任；
（五）饲养动物致人损害的侵权诉讼，由动物饲养人或者管理人就受害人有过错或者第三人有过错承担举证责任；
（六）因缺陷产品致人损害的侵权诉讼，由产品的生产者就法律规定的免责事由承担举证责任；
（七）因共同危险行为致人损害的侵权诉讼，由实施危险行为的人就其行为与损害结果之间不存在因果关系承担举证责任；
（八）因医疗行为引起的侵权诉讼，由医疗机构就医疗行为与损害结果之间不存在因果关系及不存在医疗过错承担举证责任。
有关法律对侵权诉讼的举证责任有特殊规定的，从其规定。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五条,,,"在合同纠纷案件中，主张合同关系成立并生效的一方当事人对合同订立和生效的事实承担举证责任；主张合同关系变更、解除、终止、撤销的一方当事人对引起合同关系变动的事实承担举证责任。
对合同是否履行发生争议的，由负有履行义务的当事人承担举证责任。
对代理权发生争议的，由主张有代理权一方当事人承担举证责任。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六条,,,在劳动争议纠纷案件中，因用人单位作出开除、除名、辞退、解除劳动合同、减少劳动报酬、计算劳动者工作年限等决定而发生劳动争议的，由用人单位负举证责任。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七条,,,在法律没有具体规定，依本规定及其他司法解释无法确定举证责任承担时，人民法院可以根据公平原则和诚实信用原则，综合当事人举证能力等因素确定举证责任的承担。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第八条,,,"诉讼过程中，一方当事人对另一方当事人陈述的案件事实明确表示承认的，另一方当事人无需举证。但涉及身份关系的案件除外。
对一方当事人陈述的事实，另一方当事人既未表示承认也未否认，经审判人员充分说明并询问后，其仍不明确表示肯定或者否定的，视为对该项事实的承认。
当事人委托代理人参加诉讼的，代理人的承认视为当事人的承认。但未经特别授权的代理人对事实的承认直接导致承认对方诉讼请求的除外；当事人在场但对其代理人的承认不作否认表示的，视为当事人的承认。
当事人在法庭辩论终结前撤回承认并经对方当事人同意，或者有充分证据证明其承认行为是在受胁迫或者重大误解情况下作出且与事实不符的，不能免除对方当事人的举证责任。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第九条,,,"下列事实，当事人无需举证证明：
（一）众所周知的事实；
（二）自然规律及定理；
（三）根据法律规定或者已知事实和日常生活经验法则，能推定出的另一事实；
（四）已为人民法院发生法律效力的裁判所确认的事实；
（五）已为仲裁机构的生效裁决所确认的事实；
（六）已为有效公证文书所证明的事实。
前款（一）、（三）、（四）、（五）、（六）项，当事人有相反证据足以推翻的除外。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十条,,,当事人向人民法院提供证据，应当提供原件或者原物。如需自己保存证据原件、原物或者提供原件、原物确有困难的，可以提供经人民法院核对无异的复制件或者复制品。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十一条,,,"当事人向人民法院提供的证据系在中华人民共和国领域外形成的，该证据应当经所在国公证机关予以证明，并经中华人民共和国驻该国使领馆予以认证，或者履行中华人民共和国与该所在国订立的有关条约中规定的证明手续。
当事人向人民法院提供的证据是在香港、澳门、台湾地区形成的，应当履行相关的证明手续。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十二条,,,当事人向人民法院提供外文书证或者外文说明资料，应当附有中文译本。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十三条,,,对双方当事人无争议但涉及国家利益、社会公共利益或者他人合法权益的事实，人民法院可以责令当事人提供有关证据。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十四条,,,"当事人应当对其提交的证据材料逐一分类编号，对证据材料的来源、证明对象和内容作简要说明，签名盖章，注明提交日期，并依照对方当事人人数提出副本。
人民法院收到当事人提交的证据材料，应当出具收据，注明证据的名称、份数和页数以及收到的时间，由经办人员签名或者盖章。
二、人民法院调查收集证据"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十五条,,,"《民事诉讼法》第六十四条规定的“人民法院认为审理案件需要的证据”，是指以下情形：
（一）涉及可能有损国家利益、社会公共利益或者他人合法权益的事实；
（二）涉及依职权追加当事人、中止诉讼、终结诉讼、回避等与实体争议无关的程序事项。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十六条,,,除本规定第十五条规定的情形外，人民法院调查收集证据，应当依当事人的申请进行。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十七条,,,"符合下列条件之一的，当事人及其诉讼代理人可以申请人民法院调查收集证据：
（一）申请调查收集的证据属于国家有关部门保存并须人民法院依职权调取的档案材料；
（二）涉及国家秘密、商业秘密、个人隐私的材料；
（三）当事人及其诉讼代理人确因客观原因不能自行收集的其他材料。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十八条,,,当事人及其诉讼代理人申请人民法院调查收集证据，应当提交书面申请。申请书应当载明被调查人的姓名或者单位名称、住所地等基本情况、所要调查收集的证据的内容、需要由人民法院调查收集证据的原因及其要证明的事实。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第十九条,,,"当事人及其诉讼代理人申请人民法院调查收集证据，不得迟于举证期限届满前7日。
人民法院对当事人及其诉讼代理人的申请不予准许的，应当向当事人或其诉讼代理人送达通知书。当事人及其诉讼代理人可以在收到通知书的次日起3日内向受理申请的人民法院书面申请复议一次。人民法院应当在收到复议申请之日起5日内作出答复。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十条,,,调查人员调查收集的书证，可以是原件，也可以是经核对无误的副本或者复制件。是副本或者复制件的，应当在调查笔录中说明来源和取证情况。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十一条,,,调查人员调查收集的物证应当是原物。被调查人提供原物确有困难的，可以提供复制品或者照片。提供复制品或者照片的，应当在调查笔录中说明取证情况。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十二条,,,调查人员调查收集计算机数据或者录音、录像等视听资料的，应当要求被调查人提供有关资料的原始载体。提供原始载体确有困难的，可以提供复制件。提供复制件的，调查人员应当在调查笔录中说明其来源和制作经过。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十三条,,,"当事人依据《民事诉讼法》第七十四条的规定向人民法院申请保全证据，不得迟于举证期限届满前7日。
当事人申请保全证据的，人民法院可以要求其提供相应的担保。
法律、司法解释规定诉前保全证据的，依照其规定办理。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十四条,,,"人民法院进行证据保全，可以根据具体情况，采取查封、扣押、拍照、录音、录像、复制、鉴定、勘验、制作笔录等方法。
人民法院进行证据保全，可以要求当事人或者诉讼代理人到场。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十五条,,,"当事人申请鉴定，应当在举证期限内提出。符合本规定第二十七条规定的情形，当事人申请重新鉴定的除外。
对需要鉴定的事项负有举证责任的当事人，在人民法院指定的期限内无正当理由不提出鉴定申请或者不预交鉴定费用或者拒不提供相关材料，致使对案件争议的事实无法通过鉴定结论予以认定的，应当对该事实承担举证不能的法律后果。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十六条,,,当事人申请鉴定经人民法院同意后，由双方当事人协商确定有鉴定资格的鉴定机构、鉴定人员，协商不成的，由人民法院指定。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十七条,,,"当事人对人民法院委托的鉴定部门作出的鉴定结论有异议申请重新鉴定，提出证据证明存在下列情形之一的，人民法院应予准许：
（一）鉴定机构或者鉴定人员不具备相关的鉴定资格的；
（二）鉴定程序严重违法的；
（三）鉴定结论明显依据不足的；
（四）经过质证认定不能作为证据使用的其他情形。
对有缺陷的鉴定结论，可以通过补充鉴定、重新质证或者补充质证等方法解决的，不予重新鉴定。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十八条,,,一方当事人自行委托有关部门作出的鉴定结论，另一方当事人有证据足以反驳并申请重新鉴定的，人民法院应予准许。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第二十九条,,,"审判人员对鉴定人出具的鉴定书，应当审查是否具有下列内容：
（一）委托人姓名或者名称、委托鉴定的内容；
（二）委托鉴定的材料；
（三）鉴定的依据及使用的科学技术手段；
（四）对鉴定过程的说明；
（五）明确的鉴定结论；
（六）对鉴定人鉴定资格的说明；
（七）鉴定人员及鉴定机构签名盖章。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十条,,,人民法院勘验物证或者现场，应当制作笔录，记录勘验的时间、地点、勘验人、在场人、勘验的经过、结果，由勘验人、在场人签名或者盖章。对于绘制的现场图应当注明绘制的时间、方位、测绘人姓名、身份等内容。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十一条,,,"摘录有关单位制作的与案件事实相关的文件、材料，应当注明出处，并加盖制作单位或者保管单位的印章，摘录人和其他调查人员应当在摘录件上签名或者盖章。
摘录文件、材料应当保持内容相应的完整性，不得断章取义。
三、举证时限与证据交换"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十二条,,,被告应当在答辩期届满前提出书面答辩，阐明其对原告诉讼请求及所依据的事实和理由的意见。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十三条,,,"人民法院应当在送达案件受理通知书和应诉通知书的同时向当事人送达举证通知书。举证通知书应当载明举证责任的分配原则与要求、可以向人民法院申请调查取证的情形、人民法院根据案件情况指定的举证期限以及逾期提供证据的法律后果。
举证期限可以由当事人协商一致，并经人民法院认可。
由人民法院指定举证期限的，指定的期限不得少于30日，自当事人收到案件受理通知书和应诉通知书的次日起计算。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十四条,,,"当事人应当在举证期限内向人民法院提交证据材料，当事人在举证期限内不提交的，视为放弃举证权利。
对于当事人逾期提交的证据材料，人民法院审理时不组织质证。但对方当事人同意质证的除外。
当事人增加、变更诉讼请求或者提起反诉的，应当在举证期限届满前提出。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十五条,,,"诉讼过程中，当事人主张的法律关系的性质或者民事行为的效力与人民法院根据案件事实作出的认定不一致的，不受本规定第三十四条规定的限制，人民法院应当告知当事人可以变更诉讼请求。
当事人变更诉讼请求的，人民法院应当重新指定举证期限。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十六条,,,当事人在举证期限内提交证据材料确有困难的，应当在举证期限内向人民法院申请延期举证，经人民法院准许，可以适当延长举证期限。当事人在延长的举证期限内提交证据材料仍有困难的，可以再次提出延期申请，是否准许由人民法院决定。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十七条,,,"经当事人申请，人民法院可以组织当事人在开庭审理前交换证据。
人民法院对于证据较多或者复杂疑难的案件，应当组织当事人在答辩期届满后、开庭审理前交换证据。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十八条,,,"交换证据的时间可以由当事人协商一致并经人民法院认可，也可以由人民法院指定。
人民法院组织当事人交换证据的，交换证据之日举证期限届满。当事人申请延期举证经人民法院准许的，证据交换日相应顺延。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第三十九条,,,"证据交换应当在审判人员的主持下进行。
在证据交换的过程中，审判人员对当事人无异议的事实、证据应当记录在卷；对有异议的证据，按照需要证明的事实分类记录在卷，并记载异议的理由。通过证据交换，确定双方当事人争议的主要问题。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十条,,,"当事人收到对方交换的证据后提出反驳并提出新证据的，人民法院应当通知当事人在指定的时间进行交换。
证据交换一般不超过两次。但重大、疑难和案情特别复杂的案件，人民法院认为确有必要再次进行证据交换的除外。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十一条,,,"《民事诉讼法》第一百二十五条第一款规定的“新的证据”，是指以下情形：
（一）一审程序中的新的证据包括：当事人在一审举证期限届满后新发现的证据；当事人确因客观原因无法在举证期限内提供，经人民法院准许，在延长的期限内仍无法提供的证据。
（二）二审程序中的新的证据包括：一审庭审结束后新发现的证据；当事人在一审举证期限届满前申请人民法院调查取证未获准许，二审法院经审查认为应当准许并依当事人申请调取的证据。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十二条,,,"当事人在一审程序中提供新的证据的，应当在一审开庭前或者开庭审理时提出。
当事人在二审程序中提供新的证据的，应当在二审开庭前或者开庭审理时提出；二审不需要开庭审理的，应当在人民法院指定的期限内提出。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十三条,,,"当事人举证期限届满后提供的证据不是新的证据的，人民法院不予采纳。
当事人经人民法院准许延期举证，但因客观原因未能在准许的期限内提供，且不审理该证据可能导致裁判明显不公的，其提供的证据可视为新的证据。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十四条,,,"《民事诉讼法》第一百七十九条第一款第（一）项规定的“新的证据”，是指原审庭审结束后新发现的证据。
当事人在再审程序中提供新的证据的，应当在申请再审时提出。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十五条,,,一方当事人提出新的证据的，人民法院应当通知对方当事人在合理期限内提出意见或者举证。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十六条,,,"由于当事人的原因未能在指定期限内举证，致使案件在二审或者再审期间因提出新的证据被人民法院发回重审或者改判的，原审裁判不属于错误裁判案件。一方当事人请求提出新的证据的另一方当事人负担由此增加的差旅、误工、证人出庭作证、诉讼等合理费用以及由此扩大的直接损失，人民法院应予支持。
四、质　　证"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十七条,,,"证据应当在法庭上出示，由当事人质证。未经质证的证据，不能作为认定案件事实的依据。
当事人在证据交换过程中认可并记录在卷的证据，经审判人员在庭审中说明后，可以作为认定案件事实的依据。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十八条,,,涉及国家秘密、商业秘密和个人隐私或者法律规定的其他应当保密的证据，不得在开庭时公开质证。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第四十九条,,,"对书证、物证、视听资料进行质证时，当事人有权要求出示证据的原件或者原物。但有下列情况之一的除外：
（一）出示原件或者原物确有困难并经人民法院准许出示复制件或者复制品的；
（二）原件或者原物已不存在，但有证据证明复制件、复制品与原件或原物一致的。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十条,,,质证时，当事人应当围绕证据的真实性、关联性、合法性，针对证据证明力有无以及证明力大小，进行质疑、说明与辩驳。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十一条,,,"质证按下列顺序进行：
（一）原告出示证据，被告、第三人与原告进行质证；
（二）被告出示证据，原告、第三人与被告进行质证；
（三）第三人出示证据，原告、被告与第三人进行质证。
人民法院依照当事人申请调查收集的证据，作为提出申请的一方当事人提供的证据。
人民法院依照职权调查收集的证据应当在庭审时出示，听取当事人意见，并可就调查收集该证据的情况予以说明。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十二条,,,案件有两个以上独立的诉讼请求的，当事人可以逐个出示证据进行质证。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十三条,,,"不能正确表达意志的人，不能作为证人。
待证事实与其年龄、智力状况或者精神健康状况相适应的无民事行为能力人和限制民事行为能力人，可以作为证人。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十四条,,,"当事人申请证人出庭作证，应当在举证期限届满10日前提出，并经人民法院许可。
人民法院对当事人的申请予以准许的，应当在开庭审理前通知证人出庭作证，并告知其应当如实作证及作伪证的法律后果。
证人因出庭作证而支出的合理费用，由提供证人的一方当事人先行支付，由败诉一方当事人承担。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十五条,,,"证人应当出庭作证，接受当事人的质询。
证人在人民法院组织双方当事人交换证据时出席陈述证言的，可视为出庭作证。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十六条,,,"《民事诉讼法》第七十条规定的“证人确有困难不能出庭”，是指有下列情形：
（一）年迈体弱或者行动不便无法出庭的；
（二）特殊岗位确实无法离开的；
（三）路途特别遥远，交通不便难以出庭的；
（四）因自然灾害等不可抗力的原因无法出庭的；
（五）其他无法出庭的特殊情况。
前款情形，经人民法院许可，证人可以提交书面证言或者视听资料或者通过双向视听传输技术手段作证。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十七条,,,"出庭作证的证人应当客观陈述其亲身感知的事实。证人为聋哑人的，可以其他表达方式作证。
证人作证时，不得使用猜测、推断或者评论性的语言。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十八条,,,审判人员和当事人可以对证人进行询问。证人不得旁听法庭审理；询问证人时，其他证人不得在场。人民法院认为有必要的，可以让证人进行对质。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第五十九条,,,"鉴定人应当出庭接受当事人质询。
鉴定人确因特殊原因无法出庭的，经人民法院准许，可以书面答复当事人的质询。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十条,,,"经法庭许可，当事人可以向证人、鉴定人、勘验人发问。
询问证人、鉴定人、勘验人不得使用威胁、侮辱及不适当引导证人的言语和方式。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十一条,,,"当事人可以向人民法院申请由1至2名具有专门知识的人员出庭就案件的专门性问题进行说明。人民法院准许其申请的，有关费用由提出申请的当事人负担。
审判人员和当事人可以对出庭的具有专门知识的人员进行询问。
经人民法院准许，可以由当事人各自申请的具有专门知识的人员就有关案件中的问题进行对质。
具有专门知识的人员可以对鉴定人进行询问。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十二条,,,"法庭应当将当事人的质证情况记入笔录，并由当事人核对后签名或者盖章。
五、证据的审核认定"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十三条,,,人民法院应当以证据能够证明的案件事实为依据依法作出裁判。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十四条,,,审判人员应当依照法定程序，全面、客观地审核证据，依据法律的规定，遵循法官职业道德，运用逻辑推理和日常生活经验，对证据有无证明力和证明力大小独立进行判断，并公开判断的理由和结果。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十五条,,,"审判人员对单一证据可以从下列方面进行审核认定：
（一）证据是否原件、原物，复印件、复制品与原件、原物是否相符；
（二）证据与本案事实是否相关；
（三）证据的形式、来源是否符合法律规定；
（四）证据的内容是否真实；
（五）证人或者提供证据的人，与当事人有无利害关系。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十六条,,,审判人员对案件的全部证据，应当从各证据与案件事实的关联程度、各证据之间的联系等方面进行综合审查判断。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十七条,,,在诉讼中，当事人为达成调解协议或者和解的目的作出妥协所涉及的对案件事实的认可，不得在其后的诉讼中作为对其不利的证据。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十八条,,,以侵害他人合法权益或者违反法律禁止性规定的方法取得的证据，不能作为认定案件事实的依据。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第六十九条,,,"下列证据不能单独作为认定案件事实的依据：
（一）未成年人所作的与其年龄和智力状况不相当的证言；
（二）与一方当事人或者其代理人有利害关系的证人出具的证言；
（三）存有疑点的视听资料；
（四）无法与原件、原物核对的复印件、复制品；
（五）无正当理由未出庭作证的证人证言。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十条,,,"一方当事人提出的下列证据，对方当事人提出异议但没有足以反驳的相反证据的，人民法院应当确认其证明力：
（一）书证原件或者与书证原件核对无误的复印件、照片、副本、节录本；
（二）物证原物或者与物证原物核对无误的复制件、照片、录像资料等；
（三）有其他证据佐证并以合法手段取得的、无疑点的视听资料或者与视听资料核对无误的复制件；
（四）一方当事人申请人民法院依照法定程序制作的对物证或者现场的勘验笔录。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十一条,,,人民法院委托鉴定部门作出的鉴定结论，当事人没有足以反驳的相反证据和理由的，可以认定其证明力。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十二条,,,"一方当事人提出的证据，另一方当事人认可或者提出的相反证据不足以反驳的，人民法院可以确认其证明力。
一方当事人提出的证据，另一方当事人有异议并提出反驳证据，对方当事人对反驳证据认可的，可以确认反驳证据的证明力。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十三条,,,"双方当事人对同一事实分别举出相反的证据，但都没有足够的依据否定对方证据的，人民法院应当结合案件情况，判断一方提供证据的证明力是否明显大于另一方提供证据的证明力，并对证明力较大的证据予以确认。
因证据的证明力无法判断导致争议事实难以认定的，人民法院应当依据举证责任分配的规则作出裁判。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十四条,,,诉讼过程中，当事人在起诉状、答辩状、陈述及其委托代理人的代理词中承认的对己方不利的事实和认可的证据，人民法院应当予以确认，但当事人反悔并有相反证据足以推翻的除外。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十五条,,,有证据证明一方当事人持有证据无正当理由拒不提供，如果对方当事人主张该证据的内容不利于证据持有人，可以推定该主张成立。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十六条,,,当事人对自己的主张，只有本人陈述而不能提出其他相关证据的，其主张不予支持。但对方当事人认可的除外。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十七条,,,"人民法院就数个证据对同一事实的证明力，可以依照下列原则认定：
（一）国家机关、社会团体依职权制作的公文书证的证明力一般大于其他书证；
（二）物证、档案、鉴定结论、勘验笔录或者经过公证、登记的书证，其证明力一般大于其他书证、视听资料和证人证言；
（三）原始证据的证明力一般大于传来证据；
（四）直接证据的证明力一般大于间接证据；
（五）证人提供的对与其有亲属或者其他密切关系的当事人有利的证言，其证明力一般小于其他证人证言。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十八条,,,人民法院认定证人证言，可以通过对证人的智力状况、品德、知识、经验、法律意识和专业技能等的综合分析作出判断。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第七十九条,,,"人民法院应当在裁判文书中阐明证据是否采纳的理由。
对当事人无争议的证据，是否采纳的理由可以不在裁判文书中表述。
六、其　　他"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第八十条,,,"对证人、鉴定人、勘验人的合法权益依法予以保护。
当事人或者其他诉讼参与人伪造、毁灭证据，提供假证据，阻止证人作证，指使、贿买、胁迫他人作伪证，或者对证人、鉴定人、勘验人打击报复的，依照《民事诉讼法》第一百零二条的规定处理。"
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第八十一条,,,人民法院适用简易程序审理案件，不受本解释中第三十二条、第三十三条第三款和第七十九条规定的限制。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第八十二条,,,本院过去的司法解释，与本规定不一致的，以本规定为准。
最高人民法院关于民事诉讼证据的若干规定,司法解释,2002年4月1日,已修改,,,,第八十三条,,,"本规定自2002年4月1日起施行。2002年4月1日尚未审结的一审、二审和再审民事案件不适用本规定。
本规定施行前已经审理终结的民事案件，当事人以违反本规定为由申请再审的，人民法院不予支持。
本规定施行后受理的再审民事案件，人民法院依据《民事诉讼法》第一百八十四条的规定进行审理的，适用本规定。"
