法律名称,法律性质,发布时间,时效性,编,章,节,条,款,项,内容
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第一章,,第一条,,,为了进一步发挥行政复议制度在解决行政争议、建设法治政府、构建社会主义和谐社会中的作用，根据《中华人民共和国行政复议法》(以下简称行政复议法)，制定本条例。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第一章,,第二条,,,各级行政复议机关应当认真履行行政复议职责，领导并支持本机关负责法制工作的机构(以下简称行政复议机构)依法办理行政复议事项，并依照有关规定配备、充实、调剂专职行政复议人员，保证行政复议机构的办案能力与工作任务相适应。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第一章,,第三条,,,"行政复议机构除应当依照行政复议法第三条的规定履行职责外，还应当履行下列职责：
(一)依照行政复议法第十八条的规定转送有关行政复议申请；
(二)办理行政复议法第二十九条规定的行政赔偿等事项；
(三)按照职责权限，督促行政复议申请的受理和行政复议决定的履行；
(四)办理行政复议、行政应诉案件统计和重大行政复议决定备案事项；
(五)办理或者组织办理未经行政复议直接提起行政诉讼的行政应诉事项；
(六)研究行政复议工作中发现的问题，及时向有关机关提出改进建议，重大问题及时向行政复议机关报告。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第一章,,第四条,,,专职行政复议人员应当具备与履行行政复议职责相适应的品行、专业知识和业务能力，并取得相应资格。具体办法由国务院法制机构会同国务院有关部门规定。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第一节,第五条,,,依照行政复议法和本条例的规定申请行政复议的公民、法人或者其他组织为申请人。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第一节,第六条,,,"合伙企业申请行政复议的，应当以核准登记的企业为申请人，由执行合伙事务的合伙人代表该企业参加行政复议；其他合伙组织申请行政复议的，由合伙人共同申请行政复议。
前款规定以外的不具备法人资格的其他组织申请行政复议的，由该组织的主要负责人代表该组织参加行政复议；没有主要负责人的，由共同推选的其他成员代表该组织参加行政复议。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第一节,第七条,,,股份制企业的股东大会、股东代表大会、董事会认为行政机关作出的具体行政行为侵犯企业合法权益的，可以以企业的名义申请行政复议。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第一节,第八条,,,同一行政复议案件申请人超过5人的，推选1至5名代表参加行政复议。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第一节,第九条,,,"行政复议期间，行政复议机构认为申请人以外的公民、法人或者其他组织与被审查的具体行政行为有利害关系的，可以通知其作为第三人参加行政复议。
行政复议期间，申请人以外的公民、法人或者其他组织与被审查的具体行政行为有利害关系的，可以向行政复议机构申请作为第三人参加行政复议。
第三人不参加行政复议，不影响行政复议案件的审理。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第一节,第十条,,,申请人、第三人可以委托1至2名代理人参加行政复议。申请人、第三人委托代理人的，应当向行政复议机构提交授权委托书。授权委托书应当载明委托事项、权限和期限。公民在特殊情况下无法书面委托的，可以口头委托。口头委托的，行政复议机构应当核实并记录在卷。申请人、第三人解除或者变更委托的，应当书面报告行政复议机构。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第二节,第十一条,,,公民、法人或者其他组织对行政机关的具体行政行为不服，依照行政复议法和本条例的规定申请行政复议的，作出该具体行政行为的行政机关为被申请人。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第二节,第十二条,,,"行政机关与法律、法规授权的组织以共同的名义作出具体行政行为的，行政机关和法律、法规授权的组织为共同被申请人。
行政机关与其他组织以共同名义作出具体行政行为的，行政机关为被申请人。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第二节,第十三条,,,下级行政机关依照法律、法规、规章规定，经上级行政机关批准作出具体行政行为的，批准机关为被申请人。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第二节,第十四条,,,行政机关设立的派出机构、内设机构或者其他组织，未经法律、法规授权，对外以自己名义作出具体行政行为的，该行政机关为被申请人。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第三节,第十五条,,,"行政复议法第九条第一款规定的行政复议申请期限的计算，依照下列规定办理：
(一)当场作出具体行政行为的，自具体行政行为作出之日起计算；
(二)载明具体行政行为的法律文书直接送达的，自受送达人签收之日起计算；
(三)载明具体行政行为的法律文书邮寄送达的，自受送达人在邮件签收单上签收之日起计算；没有邮件签收单的，自受送达人在送达回执上签名之日起计算；
(四)具体行政行为依法通过公告形式告知受送达人的，自公告规定的期限届满之日起计算；
(五)行政机关作出具体行政行为时未告知公民、法人或者其他组织，事后补充告知的，自该公民、法人或者其他组织收到行政机关补充告知的通知之日起计算；
(六)被申请人能够证明公民、法人或者其他组织知道具体行政行为的，自证据材料证明其知道具体行政行为之日起计算。
行政机关作出具体行政行为，依法应当向有关公民、法人或者其他组织送达法律文书而未送达的，视为该公民、法人或者其他组织不知道该具体行政行为。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第三节,第十六条,,,"公民、法人或者其他组织依照行政复议法第六条第(八)项、第(九)项、第(十)项的规定申请行政机关履行法定职责，行政机关未履行的，行政复议申请期限依照下列规定计算：
(一)有履行期限规定的，自履行期限届满之日起计算；
(二)没有履行期限规定的，自行政机关收到申请满60日起计算。
公民、法人或者其他组织在紧急情况下请求行政机关履行保护人身权、财产权的法定职责，行政机关不履行的，行政复议申请期限不受前款规定的限制。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第三节,第十七条,,,行政机关作出的具体行政行为对公民、法人或者其他组织的权利、义务可能产生不利影响的，应当告知其申请行政复议的权利、行政复议机关和行政复议申请期限。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第十八条,,,"申请人书面申请行政复议的，可以采取当面递交、邮寄或者传真等方式提出行政复议申请。
有条件的行政复议机构可以接受以电子邮件形式提出的行政复议申请。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第十九条,,,"申请人书面申请行政复议的，应当在行政复议申请书中载明下列事项：
(一)申请人的基本情况，包括：公民的姓名、性别、年龄、身份证号码、工作单位、住所、邮政编码；法人或者其他组织的名称、住所、邮政编码和法定代表人或者主要负责人的姓名、职务；
(二)被申请人的名称；
(三)行政复议请求、申请行政复议的主要事实和理由；
(四)申请人的签名或者盖章；
(五)申请行政复议的日期。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第二十条,,,申请人口头申请行政复议的，行政复议机构应当依照本条例第十九条规定的事项，当场制作行政复议申请笔录交申请人核对或者向申请人宣读，并由申请人签字确认。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第二十一条,,,"有下列情形之一的，申请人应当提供证明材料：
(一)认为被申请人不履行法定职责的，提供曾经要求被申请人履行法定职责而被申请人未履行的证明材料；
(二)申请行政复议时一并提出行政赔偿请求的，提供受具体行政行为侵害而造成损害的证明材料；
(三)法律、法规规定需要申请人提供证据材料的其他情形。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第二十二条,,,申请人提出行政复议申请时错列被申请人的，行政复议机构应当告知申请人变更被申请人。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第二十三条,,,申请人对两个以上国务院部门共同作出的具体行政行为不服的，依照行政复议法第十四条的规定，可以向其中任何一个国务院部门提出行政复议申请，由作出具体行政行为的国务院部门共同作出行政复议决定。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第二十四条,,,申请人对经国务院批准实行省以下垂直领导的部门作出的具体行政行为不服的，可以选择向该部门的本级人民政府或者上一级主管部门申请行政复议；省、自治区、直辖市另有规定的，依照省、自治区、直辖市的规定办理。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第二十五条,,,申请人依照行政复议法第三十条第二款的规定申请行政复议的，应当向省、自治区、直辖市人民政府提出行政复议申请。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第二章,第四节,第二十六条,,,依照行政复议法第七条的规定，申请人认为具体行政行为所依据的规定不合法的，可以在对具体行政行为申请行政复议的同时一并提出对该规定的审查申请；申请人在对具体行政行为提出行政复议申请时尚不知道该具体行政行为所依据的规定的，可以在行政复议机关作出行政复议决定前向行政复议机关提出对该规定的审查申请。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第三章,,第二十七条,,,公民、法人或者其他组织认为行政机关的具体行政行为侵犯其合法权益提出行政复议申请，除不符合行政复议法和本条例规定的申请条件的，行政复议机关必须受理。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第三章,,第二十八条,,,"行政复议申请符合下列规定的，应当予以受理：
(一)有明确的申请人和符合规定的被申请人；
(二)申请人与具体行政行为有利害关系；
(三)有具体的行政复议请求和理由；
(四)在法定申请期限内提出；
(五)属于行政复议法规定的行政复议范围；
(六)属于收到行政复议申请的行政复议机构的职责范围；
(七)其他行政复议机关尚未受理同一行政复议申请，人民法院尚未受理同一主体就同一事实提起的行政诉讼。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第三章,,第二十九条,,,行政复议申请材料不齐全或者表述不清楚的，行政复议机构可以自收到该行政复议申请之日起5日内书面通知申请人补正。补正通知应当载明需要补正的事项和合理的补正期限。无正当理由逾期不补正的，视为申请人放弃行政复议申请。补正申请材料所用时间不计入行政复议审理期限。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第三章,,第三十条,,,申请人就同一事项向两个或者两个以上有权受理的行政机关申请行政复议的，由最先收到行政复议申请的行政机关受理；同时收到行政复议申请的，由收到行政复议申请的行政机关在10日内协商确定；协商不成的，由其共同上一级行政机关在10日内指定受理机关。协商确定或者指定受理机关所用时间不计入行政复议审理期限。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第三章,,第三十一条,,,依照行政复议法第二十条的规定，上级行政机关认为行政复议机关不予受理行政复议申请的理由不成立的，可以先行督促其受理；经督促仍不受理的，应当责令其限期受理，必要时也可以直接受理；认为行政复议申请不符合法定受理条件的，应当告知申请人。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第三十二条,,,行政复议机构审理行政复议案件，应当由2名以上行政复议人员参加。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第三十三条,,,行政复议机构认为必要时，可以实地调查核实证据；对重大、复杂的案件，申请人提出要求或者行政复议机构认为必要时，可以采取听证的方式审理。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第三十四条,,,"行政复议人员向有关组织和人员调查取证时，可以查阅、复制、调取有关文件和资料，向有关人员进行询问。
调查取证时，行政复议人员不得少于2人，并应当向当事人或者有关人员出示证件。被调查单位和人员应当配合行政复议人员的工作，不得拒绝或者阻挠。
需要现场勘验的，现场勘验所用时间不计入行政复议审理期限。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第三十五条,,,行政复议机关应当为申请人、第三人查阅有关材料提供必要条件。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第三十六条,,,依照行政复议法第十四条的规定申请原级行政复议的案件，由原承办具体行政行为有关事项的部门或者机构提出书面答复，并提交作出具体行政行为的证据、依据和其他有关材料。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第三十七条,,,行政复议期间涉及专门事项需要鉴定的，当事人可以自行委托鉴定机构进行鉴定，也可以申请行政复议机构委托鉴定机构进行鉴定。鉴定费用由当事人承担。鉴定所用时间不计入行政复议审理期限。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第三十八条,,,"申请人在行政复议决定作出前自愿撤回行政复议申请的，经行政复议机构同意，可以撤回。
申请人撤回行政复议申请的，不得再以同一事实和理由提出行政复议申请。但是，申请人能够证明撤回行政复议申请违背其真实意思表示的除外。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第三十九条,,,行政复议期间被申请人改变原具体行政行为的，不影响行政复议案件的审理。但是，申请人依法撤回行政复议申请的除外。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十条,,,公民、法人或者其他组织对行政机关行使法律、法规规定的自由裁量权作出的具体行政行为不服申请行政复议，申请人与被申请人在行政复议决定作出前自愿达成和解的，应当向行政复议机构提交书面和解协议；和解内容不损害社会公共利益和他人合法权益的，行政复议机构应当准许。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十一条,,,"行政复议期间有下列情形之一，影响行政复议案件审理的，行政复议中止：
(一)作为申请人的自然人死亡，其近亲属尚未确定是否参加行政复议的；
(二)作为申请人的自然人丧失参加行政复议的能力，尚未确定法定代理人参加行政复议的；
(三)作为申请人的法人或者其他组织终止，尚未确定权利义务承受人的；
(四)作为申请人的自然人下落不明或者被宣告失踪的；
(五)申请人、被申请人因不可抗力，不能参加行政复议的；
(六)案件涉及法律适用问题，需要有权机关作出解释或者确认的；
(七)案件审理需要以其他案件的审理结果为依据，而其他案件尚未审结的；
(八)其他需要中止行政复议的情形。
行政复议中止的原因消除后，应当及时恢复行政复议案件的审理。
行政复议机构中止、恢复行政复议案件的审理，应当告知有关当事人。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十二条,,,"行政复议期间有下列情形之一的，行政复议终止：
(一)申请人要求撤回行政复议申请，行政复议机构准予撤回的；
(二)作为申请人的自然人死亡，没有近亲属或者其近亲属放弃行政复议权利的；
(三)作为申请人的法人或者其他组织终止，其权利义务的承受人放弃行政复议权利的；
(四)申请人与被申请人依照本条例第四十条的规定，经行政复议机构准许达成和解的；
(五)申请人对行政拘留或者限制人身自由的行政强制措施不服申请行政复议后，因申请人同一违法行为涉嫌犯罪，该行政拘留或者限制人身自由的行政强制措施变更为刑事拘留的。
依照本条例第四十一条第一款第(一)项、第(二)项、第(三)项规定中止行政复议，满60日行政复议中止的原因仍未消除的，行政复议终止。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十三条,,,依照行政复议法第二十八条第一款第(一)项规定，具体行政行为认定事实清楚，证据确凿，适用依据正确，程序合法，内容适当的，行政复议机关应当决定维持。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十四条,,,依照行政复议法第二十八条第一款第(二)项规定，被申请人不履行法定职责的，行政复议机关应当决定其在一定期限内履行法定职责。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十五条,,,具体行政行为有行政复议法第二十八条第一款第(三)项规定情形之一的，行政复议机关应当决定撤销、变更该具体行政行为或者确认该具体行政行为违法；决定撤销该具体行政行为或者确认该具体行政行为违法的，可以责令被申请人在一定期限内重新作出具体行政行为。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十六条,,,被申请人未依照行政复议法第二十三条的规定提出书面答复、提交当初作出具体行政行为的证据、依据和其他有关材料的，视为该具体行政行为没有证据、依据，行政复议机关应当决定撤销该具体行政行为。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十七条,,,"具体行政行为有下列情形之一，行政复议机关可以决定变更：
(一)认定事实清楚，证据确凿，程序合法，但是明显不当或者适用依据错误的；
(二)认定事实不清，证据不足，但是经行政复议机关审理查明事实清楚，证据确凿的。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十八条,,,"有下列情形之一的，行政复议机关应当决定驳回行政复议申请：
(一)申请人认为行政机关不履行法定职责申请行政复议，行政复议机关受理后发现该行政机关没有相应法定职责或者在受理前已经履行法定职责的；
(二)受理行政复议申请后，发现该行政复议申请不符合行政复议法和本条例规定的受理条件的。
上级行政机关认为行政复议机关驳回行政复议申请的理由不成立的，应当责令其恢复审理。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第四十九条,,,"行政复议机关依照行政复议法第二十八条的规定责令被申请人重新作出具体行政行为的，被申请人应当在法律、法规、规章规定的期限内重新作出具体行政行为；法律、法规、规章未规定期限的，重新作出具体行政行为的期限为60日。
公民、法人或者其他组织对被申请人重新作出的具体行政行为不服，可以依法申请行政复议或者提起行政诉讼。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第五十条,,,"有下列情形之一的，行政复议机关可以按照自愿、合法的原则进行调解：
(一)公民、法人或者其他组织对行政机关行使法律、法规规定的自由裁量权作出的具体行政行为不服申请行政复议的；
(二)当事人之间的行政赔偿或者行政补偿纠纷。
当事人经调解达成协议的，行政复议机关应当制作行政复议调解书。调解书应当载明行政复议请求、事实、理由和调解结果，并加盖行政复议机关印章。行政复议调解书经双方当事人签字，即具有法律效力。
调解未达成协议或者调解书生效前一方反悔的，行政复议机关应当及时作出行政复议决定。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第五十一条,,,行政复议机关在申请人的行政复议请求范围内，不得作出对申请人更为不利的行政复议决定。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第四章,,第五十二条,,,第三人逾期不起诉又不履行行政复议决定的，依照行政复议法第三十三条的规定处理。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第五十三条,,,"行政复议机关应当加强对行政复议工作的领导。
行政复议机构在本级行政复议机关的领导下，按照职责权限对行政复议工作进行督促、指导。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第五十四条,,,"县级以上各级人民政府应当加强对所属工作部门和下级人民政府履行行政复议职责的监督。
行政复议机关应当加强对其行政复议机构履行行政复议职责的监督。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第五十五条,,,县级以上地方各级人民政府应当建立健全行政复议工作责任制，将行政复议工作纳入本级政府目标责任制。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第五十六条,,,县级以上地方各级人民政府应当按照职责权限，通过定期组织检查、抽查等方式，对所属工作部门和下级人民政府行政复议工作进行检查，并及时向有关方面反馈检查结果。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第五十七条,,,"行政复议期间行政复议机关发现被申请人或者其他下级行政机关的相关行政行为违法或者需要做好善后工作的，可以制作行政复议意见书。有关机关应当自收到行政复议意见书之日起60日内将纠正相关行政违法行为或者做好善后工作的情况通报行政复议机构。
行政复议期间行政复议机构发现法律、法规、规章实施中带有普遍性的问题，可以制作行政复议建议书，向有关机关提出完善制度和改进行政执法的建议。"
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第五十八条,,,县级以上各级人民政府行政复议机构应当定期向本级人民政府提交行政复议工作状况分析报告。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第五十九条,,,下级行政复议机关应当及时将重大行政复议决定报上级行政复议机关备案。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第六十条,,,各级行政复议机构应当定期组织对行政复议人员进行业务培训，提高行政复议人员的专业素质。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第五章,,第六十一条,,,各级行政复议机关应当定期总结行政复议工作，对在行政复议工作中做出显著成绩的单位和个人，依照有关规定给予表彰和奖励。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第六章,,第六十二条,,,被申请人在规定期限内未按照行政复议决定的要求重新作出具体行政行为，或者违反规定重新作出具体行政行为的，依照行政复议法第三十七条的规定追究法律责任。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第六章,,第六十三条,,,拒绝或者阻挠行政复议人员调查取证、查阅、复制、调取有关文件和资料的，对有关责任人员依法给予处分或者治安处罚；构成犯罪的，依法追究刑事责任。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第六章,,第六十四条,,,行政复议机关或者行政复议机构不履行行政复议法和本条例规定的行政复议职责，经有权监督的行政机关督促仍不改正的，对直接负责的主管人员和其他直接责任人员依法给予警告、记过、记大过的处分；造成严重后果的，依法给予降级、撤职、开除的处分。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第六章,,第六十五条,,,行政机关及其工作人员违反行政复议法和本条例规定的，行政复议机构可以向人事、监察部门提出对有关责任人员的处分建议，也可以将有关人员违法的事实材料直接转送人事、监察部门处理；接受转送的人事、监察部门应当依法处理，并将处理结果通报转送的行政复议机构。
中华人民共和国行政复议法实施条例,行政法规,2007年8月1日,有效,,第七章,,第六十六条,,,本条例自2007年8月1日起施行。
