法律名称,法律性质,发布时间,时效性,编,章,节,条,款,项,内容
军服管理条例,行政法规,2009年3月1日,有效,,,,第一条,,,为了加强军服管理，维护军服的专用性和严肃性，制定本条例。
军服管理条例,行政法规,2009年3月1日,有效,,,,第二条,,,本条例所称军服，是指中国人民解放军现行装备的制式服装及其标志服饰。
军服管理条例,行政法规,2009年3月1日,有效,,,,第三条,,,"军服的制式由中央军事委员会批准。
军服由军队军需主管部门负责监制。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第四条,,,"生产军服、军服专用材料的企业(以下称军服承制企业)应当具备生产军服、军服专用材料必需的条件和能力，具有质量保证体系和良好资信，并符合军队军需主管部门规定的其他条件。
申请生产军服、军服专用材料的企业，经军队军需主管部门或者其授权的机构查验，具备前款规定条件的，列入军服承制企业备选名录。
军队军需主管部门或者其授权的机构根据军服、军服专用材料生产任务，从军服承制企业备选名录中择优确定军服承制企业，与其签订军服、军服专用材料生产合同。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第五条,,,"军服承制企业应当严格履行军服、军服专用材料生产合同，按照合同约定的时间、品种、数量完成军服、军服专用材料生产任务，执行军服生产技术规范。
军服承制企业不得转让军服、军服专用材料生产合同或者军服生产技术规范，也不得委托其他企业生产军服、军服专用材料。
军服承制企业的工作人员不得泄露军服专用材料生产技术，不得泄露军服、军服专用材料生产数量、接收单位等涉及国家秘密的信息。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第六条,,,军服、军服专用材料生产中的试制品，经军队军需主管部门或者其授权的机构检验合格的，作为制成品接收；军服、军服专用材料生产中的残次品，未经改制、染色等处理的，不得销售或者以其他方式转让；军服生产中剩余的军服专用材料，应当按照军队军需主管部门或者其授权的机构的要求，妥善保管或者移交。
军服管理条例,行政法规,2009年3月1日,有效,,,,第七条,,,承运军服、军服专用材料的企业，应当具备货物运输资质。军队军需主管部门或者其授权的机构应当与其签订运输合同。承运企业应当严格履行运输合同，承运企业工作人员不得泄露运输的军服、军服专用材料的数量、接收单位等涉及国家秘密的信息。
军服管理条例,行政法规,2009年3月1日,有效,,,,第八条,,,军队军需主管部门或者其授权的机构应当对军服承制企业生产军服、军服专用材料的情况进行检查，并向国务院工商行政管理部门通报军服、军服专用材料生产合同签订和履行的情况。
军服管理条例,行政法规,2009年3月1日,有效,,,,第九条,,,"现役军人以及依照法律、法规和军队有关规定可以穿着军服的人员，应当依照有关规定穿着军服。
军队警备执勤人员应当加强检查、纠察，及时纠正违法穿着军服的行为。
影视制作和文艺演出单位的演艺人员因扮演军人角色需要穿着军服的，应当遵守军队关于军服穿着的规定，不得损害军队和军人形象。非拍摄、演出时不得穿着军服。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第十条,,,"禁止买卖、出租或者擅自出借、赠送军服。
禁止使用军服和中国人民解放军曾经装备的制式服装从事经营活动。
禁止以“军需”、“军服”、“军品”等用语招揽顾客。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第十一条,,,"机关、团体、企业事业单位和其他组织的制式服装及其标志服饰，应当与军服有明显区别。
禁止生产、销售、购买和使用仿照军服样式、颜色制作的足以使公众视为军服的仿制品。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第十二条,,,"违反本条例规定，有下列情形之一的，由工商行政管理部门没收违法物品和违法所得，处1万元以上10万元以下的罚款；违法经营数额巨大的，吊销营业执照；构成犯罪的，依法追究刑事责任：
(一)非法生产军服、军服专用材料的；
(二)买卖军服、军服专用材料的；
(三)生产、销售军服仿制品的。
工商行政管理部门发现涉嫌非法生产、销售军服或者军服仿制品的行为时，可以查封、扣押涉嫌物品。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第十三条,,,"军服承制企业违反本条例规定，有下列情形之一的，由工商行政管理部门责令改正，处1万元以上5万元以下的罚款；拒不改正的，责令停业整顿：
(一)转让军服、军服专用材料生产合同或者生产技术规范，或者委托其他企业生产军服、军服专用材料的；
(二)销售或者以其他方式转让未经改制、染色等处理的军服、军服专用材料残次品的；
(三)未将军服生产中剩余的军服专用材料妥善保管、移交的。
具有前款规定情形之一的，军队军需主管部门应当将其从军服承制企业备选名录中除名，并不得再列入军服承制企业备选名录。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第十四条,,,军服承制企业的工作人员泄露军服专用材料生产技术，或者军服承制、承运企业的工作人员泄露军服、军服专用材料生产、运输数量以及接收单位等涉及国家秘密的信息，构成犯罪的，依法追究刑事责任。
军服管理条例,行政法规,2009年3月1日,有效,,,,第十五条,,,违反本条例规定，使用军服和中国人民解放军曾经装备的制式服装从事经营活动，或者以“军需”、“军服”、“军品”等用语招揽顾客的，由工商行政管理部门责令改正，没收违法物品和违法所得，并处2000元以上2万元以下的罚款；拒不改正的，责令停业整顿。
军服管理条例,行政法规,2009年3月1日,有效,,,,第十六条,,,穿着军服或者军服仿制品冒充军人招摇撞骗的，由公安机关依法给予治安管理处罚；构成犯罪的，依法追究刑事责任。
军服管理条例,行政法规,2009年3月1日,有效,,,,第十七条,,,"公务员和现役军人在军服管理工作中滥用职权、玩忽职守、徇私舞弊的，依法给予处分；构成犯罪的，依法追究刑事责任。
现役军人出租或者擅自出借、赠送军服的，依照《中国人民解放军纪律条令》的规定给予处分。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第十八条,,,"对公安机关、工商行政管理部门查获的军服仿制品的认定存在争议的，由省军区(卫戍区、警备区)或者军分区(警备区)军需主管部门鉴定。
公安机关、工商行政管理部门依法没收的军服、军服专用材料，应当移交省军区(卫戍区、警备区)或者军分区(警备区)军需主管部门；依法没收的军服仿制品，应当按照国家有关规定处理。"
军服管理条例,行政法规,2009年3月1日,有效,,,,第十九条,,,中国人民武装警察部队现行装备的制式服装及其标志服饰的管理，参照本条例执行。
军服管理条例,行政法规,2009年3月1日,有效,,,,第二十条,,,本条例自2009年3月1日起施行。
